"WTL","Tuntutuliak Airport","Tuntutuliak","AK",,,
"WTN","RAF Waddington","Waddington","United Kingdom",,,
"WTR","Whiteriver Airport","Whiteriver","AZ",,,
"WTS","Tsiroanomandidy Airport","Tsiroanomandidy","Madagascar",,,
"WTT","Whittier Airport","Whittier","AK",,,
"WUG","Wau Airport","Wau","Papua New Guinea",,,
"WUH","Tianhe","Wuhan","China",,,
"WUJ","Duchesne Municipal","Duchesne","UT",,,
"WUQ","Avco","Ocean Shores","WA",,,
"WUU","Wau Airport","Wau","South Sudan",,,
"WUX","Shuofang","Wuxi","China",,,
"WV1","Mcs-Pad Heliport","Charleston","WV",,,
"WV2","Logan County","Logan","WV",,,
"WVA","Washington-Virginia","Falls Church","VA",,,
"WVB","Walvis Bay Airport","Walvis Bay","Namibia",,,
"WVI","Watsonville Municipal","Watsonville","CA",,,
"WVK","Manakara Airport","Manakara","Madagascar",,,
"WVL","Waterville Robert Lafleur","Augusta/Waterville","ME",,,
"WWA","Wasilla Airport","Wasilla","AK",,,
"WWD","Cape May County","Cape May","NJ",,,
"WWK","Wewak Airport","Wewak","Papua New Guinea",,,
"WWP","Whale Pass Airport","Whale Pass","AK",,,
"WWR","West Woodward","Woodward","OK",,,
"WWT","Newtok Airport","Newtok","AK",,,
"WY1","Ralph Wenz Field","Pinedale","WY",,,
"WYA","Whyalla Airport","Whyalla","Australia",,,
"WYB","Yes Bay Lodge Seaplane Base","Yes Bay","AK",,,
"WYE","Yengema Airport","Yengema","Sierra Leone",,,
"WYN","Wyndham Airport","Wyndham","Australia",,,
"WYS","Yellowstone","West Yellowstone","MT",,,
"WZY","Nassau Seaplane Base","Nassau","The Bahamas",,,
"XAL","Alamos Airport","Alamos","Mexico",,,
"XAP","Serafin Enoss Bertaso","Chapeco","Brazil",,,
"XBE","Bearskin Lake Airport","Bearskin Lake","Canada",,,
"XBR","Brockville Regional Tackaberry","Brockville","Canada",,,
"XCH","Christmas Island Airport","Christmas Island","Christmas Island",,,
"XCL","Cluff Lake Airport","Cluff Lake","Canada",,,
"XCM","Chatham-Kent","Chatham Kent","Canada",,,
"XCR","Chalons Vatry","Chalons-En-Champagne","France",,,
"XES","Americana","Lake Geneva","WI",,,
"XIC","Qingshan","Xichang","China",,,
"XIY","Xianyang","","China",,,
"XJD","Al Udeid Air Base","Doha","Qatar",,,
"XLS","Saint Louis","St. Louis","Senegal",,,
"XLW","Lemwerder Airport","Lemwerder","Germany",,,
"XMD","Madison Municipal","Madison","SD",,,
"XMH","Manihi Airport","Manihi","French Polynesia",,,
"XMJ","Mont de Marsan Airport","Mont de Marsan","France",,,
"XMN","Gaoqi","Xiamen","China",,,
"XMR","Marmande Virazeil","Marmande","France",,,
"XNA","Northwest Arkansas Regional","Fayetteville","AR",,,
"XNG","Quang Ngai Airport","Quang Ngai","Vietnam",,,
"XNN","Xining Airport","Xining","China",,,
"XPL","Palmerola Air Base","Comayagua","Honduras",,,
"XQC","Joint Base Balad","Al Bakr","Iraq",,,
"XQP","Quepos Airport","Quepos","Costa Rica",,,
"XRH","Richmond AFB","Richmond","Australia",,,
"XRS","Reston Airport","Reston","VA",,,
"XRY","Jerez","Jerez de la Frontera","Spain",,,
"XSC","South Caicos International","South Caicos","Turks and Caicos Islands",,,
"XSD","Tonopah Test Range","Tonopah","NV",,,
"XSM","St.","Leonardtown","MD",,,
"XSP","Seletar Airport","Seletar","Singapore",,,
"XUZ","Xuzhou Airport","Xuzhou","China",,,
"XWA","Granite Point Ndb","Granite Point","AK",,,
"XWC","Yantarni Bay Airport","Yantarni Bay","AK",,,
"XWD","Emmen Airport","Emmen","Switzerland",,,
"XWE","Copalis State","Copalis","WA",,,
"XWF","Jerome County","Jerome","ID",,,
"XWG","King Khalid Military City Airport","King Khalid Military City","Saudi Arabia",,,
"XWH","Aztec Municipal","Aztec","NM",,,
"XWJ","Dexter Regional","Dexter","ME",,,
"XWK","Port Orchard Airport","Port Orchard","WA",,,
"XWL","McCarley Field","Blackfoot","ID",,,
"XWM","Riyadh Military","Riyadh","Saudi Arabia",,,
"XWN","William P Gwinn","Jupiter","FL",,,
"XWO","Kimball Municipal/Robert E. Arraj Field","Kimball","NE",,,
"XWP","Al Kharj Air Base","Al Kharj","Saudi Arabia",,,
"XWQ","Iwakuni MCAS","Iwakuni","Japan",,,
"XWS","Oliktok LRRS","Oliktok","AK",,,
"XWT","Nushagak Bay Airport","Nushagak Bay","AK",,,
"XWU","Perry County","Marion","AL",,,
"XWW","Teton Peaks","Driggs","ID",,,
"XWX","Coronel Enrique Soto Cano AB","Comayagua","Honduras",,,
"XXB","Woodford Aerodrome","Woodford","United Kingdom",,,
"XXD","Smiley Johnson Municipal/Bass Field","Clarendon","TX",,,
"XXE","Lakewood Airport","Lakewood","NJ",,,
"XXG","Arthur D. Little Heliport","Cambridge","MA",,,
"XXJ","Al Udeid Air Base","Doha","Qatar",,,
"XXN","Ells Field-Willits Municipal","Willits","CA",,,
"XXO","General Dick Stout Field","Hurricane","UT",,,
"XXP","Lampson Field","Lakeport","CA",,,
"XXR","Mariposa-Yosemite","Mariposa","CA",,,
"XXS","Hobby Field","Creswell","OR",,,
"XXT","Polson Airport","Polson","MT",,,
"XXU","Ashland Municipal-Sumner Parker Field","Ashland","OR",,,
"XXV","Decatur Shores","Decatur","WA",,,
"XXW","Lake City Gateway","Lake City","FL",,,
"XXX","Mena Intermountain Municipal","Mena","AR",,,
"XXY","Rohnerville","Fortuna","CA",,,
"XXZ","Black Rock","Zuni Pueblo","NM",,,
"XYA","Yandina Airport","Yandina","Solomon Islands",,,
"YAA","Anahim Lake Airport","Anahim Lake","Canada",,,
"YAC","Cat Lake Airport","Cat Lake","Canada",,,
"YAF","Asbestos","Asbestos Hill","Canada",,,
"YAG","Fort Frances Municipal","Fort Frances","Canada",,,
"YAH","La Grande 4 Airport","La Grande 4","Canada",,,
"YAK","Yakutat Airport","Yakutat","AK",,,
"YAM","Sault Ste. Marie Airport","Sault Ste. Marie","Canada",,,
"YAO","Yaounde Ville","Yaounde","Cameroon",,,
"YAP","Yap International","Yap","Federated States of Micronesia",,,
"YAT","Attawapiskat Airport","Attawapiskat","Canada",,,
"YAU","Kattiniq Donaldson","Kattiniq","Canada",,,
"YAV","Miners Bay Airport","Miners Bay","Canada",,,
"YAY","St. Anthony Airport","St. Anthony","Canada",,,
"YAZ","Long Beach","Tofino","Canada",,,
"YBA","Banff Airport","Banff","Canada",,,
"YBB","Kugaaruk Airport","Kugaaruk","Canada",,,
"YBC","Baie Comeau Airport","Baie Comeau","Canada",,,
"YBE","Uranium City Airport","Uranium City","Canada",,,
"YBG","Bagotville","Saguenay","Canada",,,
"YBJ","Baie Johan Beetz Airport","Baie Johan Beetz","Canada",,,
"YBK","Baker Lake Airport","Baker Lake","Canada",,,
"YBL","Campbell River Airport","Campbell River","Canada",,,
"YBM","Bronson Creek Airport","Bronson Creek","Canada",,,
"YBQ","Telegraph Harbour Airport","Telegraph Harbour","Canada",,,
"YBR","Brandon Municipal","Brandon","Canada",,,
"YBS","Opapimiskan Lake Airport","Opapimiskan Lake","Canada",,,
"YBT","Brochet Airport","Brochet","Canada",,,
"YBV","Berens River Airport","Berens River","Canada",,,
"YBW","Bedwell Harbour Water Aerodrome","Bedwell Harbour","Canada",,,
"YBX","Blanc Sablon Airport","Blanc Sablon","Canada",,,
"YCB","Cambridge Bay Airport","Cambridge Bay","Canada",,,
"YCC","Cornwall Regional","Cornwall","Canada",,,
"YCD","Nanaimo Airport","Nanaimo","Canada",,,
"YCE","James T. Field Memorial","Centralia","Canada",,,
"YCF","Cortes Bay Airport","Cortes Bay","Canada",,,
"YCG","Castlegar West Kootenay Regional","Castlegar/Nelson/Trail","Canada",,,
"YCH","Miramichi Airport","Miramichi","Canada",,,
"YCJ","Cape Saint James Airport","Cape Saint James","Canada",,,
"YCK","Colville Lake Tommy Kochon","Colville Lake","Canada",,,
"YCL","Charlo Airport","Charlo","Canada",,,
"YCM","Niagara District","St. Catharines","Canada",,,
"YCN","Cochrane Airport","Cochrane","Canada",,,
"YCO","Kugluktuk","Kugluktuk/Coppermine","Canada",,,
"YCR","Cross Lake Airport","Cross Lake","Canada",,,
"YCS","Chesterfield Inlet Airport","Chesterfield Inlet","Canada",,,
"YCY","Clyde River Airport","Clyde River","Canada",,,
"YDA","Dawson City Airport","Dawson City","Canada",,,
"YDB","Burwash","Burwash Landings","Canada",,,
"YDF","Deer Lake Airport","Deer Lake","Canada",,,
"YDL","Dease Lake Airport","Dease Lake","Canada",,,
"YDN","Dauphin Barker","Dauphin","Canada",,,
"YDP","Nain Airport","Nain","Canada",,,
"YDQ","Dawson Creek Airport","Dawson Creek","Canada",,,
"YDS","Desolation Sound Marine Park","Desolation Sound","Canada",,,
"YDU","Kasba Lake Airport","Kasba Lake","Canada",,,
"YEA","Edmonton Metropolitan Area","Edmonton","Canada",,,
"YEC","Yecheon Airport","Yecheon","South Korea",,,
"YED","Edmonton Namao Heliport","Edmonton","Canada",,,
"YEG","Edmonton International","Edmonton","Canada",,,
"YEK","Arviat Airport","Arviat","Canada",,,
"YEL","Elliot Lake Municipal","Elliot Lake","Canada",,,
"YEM","Manitoulin East Municipal","Manitowaning","Canada",,,
"YEO","Yeovilton Airport","Yeovilton","United Kingdom",,,
"YER","Fort Severn Airport","Fort Severn","Canada",,,
"YEU","Eureka Airport","Eureka","Canada",,,
"YEV","Inuvik Airport","Inuvik","Canada",,,
"YFB","Iqaluit Airport","Iqaluit","Canada",,,
"YFC","Fredericton International","Fredericton","Canada",,,
"YFO","Flin Flon Airport","Flin Flon","Canada",,,
"YFR","Fort Resolution Airport","Fort Resolution","Canada",,,
"YFS","Fort Simpson Airport","Fort Simpson","Canada",,,
"YGA","Gagnon Airport","Gagnon","Canada",,,
"YGB","Texada Gillies Bay","Gillies Bay","Canada",,,
"YGE","Gorge Harbor Airport","Gorge Harbor","Canada",,,
"YGG","Ganges Harbor Airport","Ganges Harbor","Canada",,,
"YGH","Fort Good Hope Ice Strip","Fort Good Hope","Canada",,,
"YGJ","Miho","Yonago","Japan",,,
"YGK","Kingston Airport","Kingston","Canada",,,
"YGL","La Grande Riviere","La Grande","Canada",,,
"YGN","Greenway Sound Airport","Greenway Sound","Canada",,,
"YGP","Michel Pouliot","Gaspe","Canada",,,
"YGQ","Geraldton Greenstone Regional","Geraldton","Canada",,,
"YGR","Iles de la Madeleine Airport","Iles de la Madeleine","Canada",,,
"YGT","Igloolik Airport","Igloolik","Canada",,,
"YGV","Havre St. Pierre Airport","Havre St. Pierre","Canada",,,
"YGW","Kuujjuarapik Airport","Kuujjuarapik","Canada",,,
"YGX","Gillam Airport","Gillam","Canada",,,
"YGZ","Grise Fiord Airport","Grise Fiord","Canada",,,
"YHA","Port Hope Simpson Airport","Port Hope Simpson","Canada",,,
"YHD","Dryden Regional","Dryden","Canada",,,
"YHF","Hearst Municipal","Hearst","Canada",,,
"YHH","Harbor","Campbell River","Canada",,,
"YHI","Ulukhaktok Holman","Holman Island","Canada",,,
"YHM","John C. Munro Hamilton International","Hamilton","Canada",,,
"YHN","Hornepayne Municipal","Hornepayne","Canada",,,
"YHR","Harrington Harbour Airport","Harrington Harbour","Canada",,,
"YHS","Sechelt Airport","Sechelt","Canada",,,
"YHT","Haines Junction Airport","Haines Junction","Canada",,,
"YHU","St. Hubert","Montreal","Canada",,,
"YHY","Hay River Merlyn Carter","Hay River","Canada",,,
"YHZ","Halifax Stanfield International","Halifax","Canada",,,
"YIB","Atikokan Municipal","Atikokan","Canada",,,
"YIF","St Augustin","Pakuashipi","Canada",,,
"YIG","Big Bay Marina Airport","Big Bay Marina","Canada",,,
"YIH","Yichang Sanxia","Yichang","China",,,
"YIO","Pond Inlet Airport","Pond Inlet","Canada",,,
"YIP","Willow Run","Detroit","MI",,,
"YIV","Island Lake Airport","Island Lake","Canada",,,
"YIW","Yiwu Airport","Yiwu","China",,,
"YJO","Johnny Mountain Airport","Johnny Mountain","Canada",,,
"YJT","Stephenville Airport","Stephenville","Canada",,,
"YKA","Kamloops Airport","Kamloops","Canada",,,
"YKF","Waterloo","Kitchener","Canada",,,
"YKG","Kangirsuk Airport","Kangirsuk","Canada",,,
"YKJ","Key Lake Airport","Key Lake","Canada",,,
"YKL","Schefferville Airport","Schefferville","Canada",,,
"YKM","Yakima Air Terminal/McAllister Field","Yakima","WA",,,
"YKN","Chan Gurney Municipal","Yankton","SD",,,
"YKS","Yakutsk Airport","Yakutsk","Russia",,,
"YKU","Ft. George","Fort George","Canada",,,
"YKX","Kirkland Lake Airport","Kirkland Lake","Canada",,,
"YKZ","Buttonville Municipal","Toronto","Canada",,,
"YLC","Lake Harbour","Kimmirut/Lake Harbour","Canada",,,
"YLD","Chapleau Airport","Chapleau","Canada",,,
"YLH","Lansdowne House Airport","Lansdowne House","Canada",,,
"YLL","Lloydminster Airport","Lloydminster","Canada",,,
"YLP","Mingan Airport","Mingan","Canada",,,
"YLQ","La Tuque Airport","La Tuque","Canada",,,
"YLR","Leaf Rapids Airport","Leaf Rapids","Canada",,,
"YLS","Lebel-sur-Quevillon Airport","Lebel-sur-Quevillon","Canada",,,
"YLT","Alert Airport","Alert","Canada",,,
"YLW","Kelowna Airport","Kelowna","Canada",,,
"YMA","Mayo Airport","Mayo","Canada",,,
"YMB","Merritt Airport","Merritt","Canada",,,
"YMD","Mould Bay Airport","Mould Bay","Canada",,,
"YME","Matane Airport","Matane","Canada",,,
"YMF","Galiano Island Water Aerodrome","Galiano Island","Canada",,,
"YMH","","","Canada",,,
"YML","Charlevoix","Murray Bay","Canada",,,
"YMM","Fort McMurray Airport","Fort McMurray","Canada",,,
"YMO","Moosonee Airport","Moosonee","Canada",,,
"YMP","Port McNeill Airport","Port McNeill","Canada",,,
"YMQ","Montreal Metropolitan Area","Montreal","Canada",,,
"YMS","Yurimaguas Airport","Yurimaguas","Peru",,,
"YMT","Chapais","Chibougamau","Canada",,,
"YMU","Mansons Landing Water Aerodrome","Mansons Landing","Canada",,,
"YMV","Manic-5","Manicouagan","Canada",,,
"YMW","Maniwaki Airport","Maniwaki","Canada",,,
"YMX","Montreal International (Mirabel)","Montreal","Canada",,,
"YNA","Natashquan Airport","Natashquan","Canada",,,
"YNB","Prince Abdulmohsin Bin Abdulaziz","Yenbo","Saudi Arabia",,,
"YND","Gatineau-Ottawa Executive","Gatineau","Canada",,,
"YNE","Norway House Airport","Norway House","Canada",,,
"YNG","Youngstown-Warren Regional","Youngstown/Warren","OH",,,
"YNH","","","Canada",,,
"YNJ","Chaoyangchuan","Yanji","China",,,
"YNK","Nootka Sound Airport","Nootka Sound","Canada",,,
"YNL","Points North Landing Airport","Points North Landing","Canada",,,
"YNM","Matagami Airport","Matagami","Canada",,,
"YNT","Laishan","Yantai","China",,,
"YNY","Yangyang International","Yangyang","South Korea",,,
"YOA","Ekati Airport","Ekati","Canada",,,
"YOC","Old Crow Airport","Old Crow","Canada",,,
"YOD","Cold Lake Group/Captain R. W. McNair","Cold Lake","Canada",,,
"YOG","Ogoki Airport","Ogoki","Canada",,,
"YOJ","High Level Airport","High Level","Canada",,,
"YOL","Yola Airport","Yola","Nigeria",,,
"YOO","Oshawa Executive","Oshawa","Canada",,,
"YOP","Rainbow Lake Airport","Rainbow Lake","Canada",,,
"YOW","Ottawa Macdonald Cartier International","Ottawa","Canada",,,
"YOX","Rea Point Airport","Rea Point","Canada",,,
"YPA","Prince Albert Glass Field","Prince Albert","Canada",,,
"YPD","Parry Sound Area Municipal","Parry Sound","Canada",,,
"YPE","Peace River Airport","Peace River","Canada",,,
"YPL","Pickle Lake Airport","Pickle Lake","Canada",,,
"YPN","Port Menier Airport","Port Menier","Canada",,,
"YPO","Peawanuck Airport","Peawanuck","Canada",,,
"YPQ","Peterborough Airport","Peterborough","Canada",,,
"YPR","Prince Rupert","Digby Island","Canada",,,
"YPS","Port Hawkesbury Airport","Port Hawkesbury","Canada",,,
"YPT","Pender Harbour Water Aerodrome","Pender Harbour","Canada",,,
"YPW","Powell River Airport","Powell River","Canada",,,
"YPX","Puvirnituq","Povungnituk","Canada",,,
"YPY","Fort Chipewyan Airport","Fort Chipewyan","Canada",,,
"YQA","Muskoka Airport","Muskoka","Canada",,,
"YQB","Quebec Jean Lesage International","Quebec","Canada",,,
"YQD","The Pas Airport","The Pas","Canada",,,
"YQF","Red Deer Regional","Red Deer","Canada",,,
"YQG","Windsor Airport","Windsor","Canada",,,
"YQH","Watson Lake Airport","Watson Lake","Canada",,,
"YQI","Yarmouth Airport","Yarmouth","Canada",,,
"YQJ","April Point Resort","Quadra Island","Canada",,,
"YQK","Kenora Airport","Kenora","Canada",,,
"YQL","Lethbridge County","Lethbridge","Canada",,,
"YQM","Greater Moncton Romeo Leblanc International","Moncton","Canada",,,
"YQQ","Comox Airport","Comox","Canada",,,
"YQR","Regina International","Regina","Canada",,,
"YQT","Thunder Bay Airport","Thunder Bay","Canada",,,
"YQU","Grande Prairie Airport","Grande Prairie","Canada",,,
"YQV","Yorkton Municipal","Yorkton","Canada",,,
"YQW","North Battleford Airport","North Battleford","Canada",,,
"YQX","Gander International","Gander","Canada",,,
"YQY","Sydney Airport","Sydney","Canada",,,
"YQZ","Quesnel Airport","Quesnel","Canada",,,
"YR1","Refuge Cove Water Aerodrome","Refuge Cove","Canada",,,
"YRB","Resolute Bay Airport","Resolute Bay","Canada",,,
"YRC","St Honore","Chicoutimi","Canada",,,
"YRD","Dean River Airport","Dean River","Canada",,,
"YRI","Riviere-Du-Loup Airport","Riviere-Du-Loup","Canada",,,
"YRJ","Roberval Airport","Roberval","Canada",,,
"YRL","Red Lake Airport","Red Lake","Canada",,,
"YRQ","Trois Rivieres Airport","Trois Rivieres","Canada",,,
"YRT","Rankin Inlet Airport","Rankin Inlet","Canada",,,
"YSB","Sudbury Airport","Sudbury","Canada",,,
"YSC","Sherbrooke Airport","Sherbrooke","Canada",,,
"YSF","Stony Rapids Airport","Stony Rapids","Canada",,,
"YSJ","Saint John Airport","Saint John","Canada",,,
"YSL","St Leonard Cyr","St. Leonard","Canada",,,
"YSM","Fort Smith Airport","Fort Smith","Canada",,,
"YSN","Salmon Arm Airport","Salmon Arm","Canada",,,
"YSP","Marathon Airport","Marathon","Canada",,,
"YSR","Nanisivik Airport","Nanisivik","Canada",,,
"YST","St. Theresa Point Airport","St. Theresa Point","Canada",,,
"YSU","Summerside Airport","Summerside","Canada",,,
"YSV","Saglek Airport","Saglek","Canada",,,
"YTA","Pembroke Airport","Pembroke","Canada",,,
"YTE","Cape Dorset Airport","Cape Dorset","Canada",,,
"YTF","Chesterfield Inlet","Alma","Canada",,,
"YTG","Sullivan Bay Water Aerodrome","Sullivan Bay","Canada",,,
"YTH","Thompson Airport","Thompson","Canada",,,
"YTJ","Terrace Bay Airport","Terrace Bay","Canada",,,
"YTL","Big Trout Lake Airport","Big Trout Lake","Canada",,,
"YTM","Mont-Tremblant International","La Macaza","Canada",,,
"YTN","Riviere Au Tonnerre","Riviere-au-Tonnerre","Canada",,,
"YTO","Toronto Metropolitan Area","Toronto","Canada",,,
"YTP","Tofino Seaplane Base","Tofino","Canada",,,
"YTQ","Tasiujaq","Tasiujuaq","Canada",,,
"YTR","Trenton Airport","Trenton","Canada",,,
"YTS","Victor M Power","Timmins","Canada",,,
"YTZ","Billy Bishop Toronto City","Toronto","Canada",,,
"YUB","Tuktoyaktuk Airport","Tuktoyaktuk","Canada",,,
"YUL","Pierre Elliott Trudeau International","Montreal","Canada",,,
"YUM","Yuma MCAS/Yuma International","Yuma","AZ",,,
"YUT","Naujaat","Repulse Bay","Canada",,,
"YUW","Dewar Lakes Airport","Dewar Lakes","Canada",,,
"YUX","Hall Beach Airport","Hall Beach","Canada",,,
"YUY","Rouyn-Noranda Airport","Rouyn-Noranda","Canada",,,
"YVA","Iconi","Moroni","Comoros",,,
"YVB","Bonaventure Airport","Bonaventure","Canada",,,
"YVC","La Ronge","Lac La Ronge","Canada",,,
"YVN","Cape Dyer Airport","Cape Dyer","Canada",,,
"YVO","Val","Val","Canada",,,
"YVP","Fort Chimo Airport","Fort Chimo","Canada",,,
"YVQ","Norman Wells Airport","Norman Wells","Canada",,,
"YVR","Vancouver International","Vancouver","Canada",,,
"YVT","Buffalo Narrows Airport","Buffalo Narrows","Canada",,,
"YWB","Kangiqsujuaq Wakeham Bay","Kangiqsujuaq","Canada",,,
"YWG","James Armstrong Richardson International","Winnipeg","Canada",,,
"YWH","Victoria Inner Harbour","Victoria","Canada",,,
"YWJ","Deline Airport","Deline","Canada",,,
"YWK","Wabush Airport","Wabush","Canada",,,
"YWL","Williams Lake Airport","Williams Lake","Canada",,,
"YWQ","Chute-Des-Passes Airport","Chute-Des-Passes","Canada",,,
"YWR","White River Airport","White River","Canada",,,
"YWS","Green Lake","Whistler","Canada",,,
"YWY","Wrigley Airport","Wrigley","Canada",,,
"YXC","Canadian Rockies International","Cranbrook","Canada",,,
"YXD","Edmonton City Centre","Edmonton","Canada",,,
"YXE","John G Diefenbaker International","Saskatoon","Canada",,,
"YXH","Medicine Hat Airport","Medicine Hat","Canada",,,
"YXJ","Fort St. John Airport","Fort St. John","Canada",,,
"YXK","Rimouski Airport","Rimouski","Canada",,,
"YXL","Sioux Lookout Airport","Sioux Lookout","Canada",,,
"YXP","Pangnirtung Airport","Pangnirtung","Canada",,,
"YXQ","Beaver Creek Airport","Beaver Creek","Canada",,,
"YXR","Timiskaming Regional","Earlton","Canada",,,
"YXS","Prince George Airport","Prince George","Canada",,,
"YXT","Terrace Airport","Terrace","Canada",,,
"YXU","London Airport","London","Canada",,,
"YXX","Abbotsford Airport","Abbotsford","Canada",,,
"YXY","Erik Nielsen International","Whitehorse","Canada",,,
"YXZ","Wawa Airport","Wawa","Canada",,,
"YYB","North Bay Airport","North Bay","Canada",,,
"YYC","Yyc Calgary International","Calgary","Canada",,,
"YYD","Smithers Airport","Smithers","Canada",,,
"YYE","Fort Nelson Airport","Fort Nelson","Canada",,,
"YYF","Penticton Airport","Penticton","Canada",,,
"YYG","Charlottetown Airport","Charlottetown","Canada",,,
"YYH","Taloyoak Airport","Taloyoak","Canada",,,
"YYJ","Victoria International","Victoria","Canada",,,
